timestamp,raw_front_center.x,raw_front_center.y,raw_front_center.z,raw_front_l_shldr.x,raw_front_l_shldr.y,raw_front_l_shldr.z,raw_front_r_shlrd.x,raw_front_r_shlrd.y,raw_front_r_shlrd.z,raw_side_shlrd.x,raw_side_shlrd.y,raw_side_shlrd.z,raw_side_ear.x,raw_side_ear.y,raw_side_ear.z,raw_side_hip.x,raw_side_hip.y,raw_side_hip.z,measured_neck_inclination,measured_torso_inclination,measured_level,measured_lean,measured_eval_score,measured_true_score,measured_composite_score,measured_spine_length,sent_vibration,sent_sound,moved_desk
2024-11-08 15:39:56,0.42741602659225464,0.4765499234199524,-0.417868509888649,0.6875338554382324,0.8601168394088745,-0.24080172181129456,0.1586342304944992,0.8441603183746338,-0.22585228085517883,0.386543333530426,0.2814894914627075,0.33309289813041687,0.3609308898448944,0.23362167179584503,0.35015004873275757,0.37867271900177,0.42586463689804077,0.052914928644895554,133.9998276730831,39.63408738098577,0.003078848123550415,0.06679385527968407,68.4624097602708,14.331583980344817,4.132031245776249,0.4339774332276138,0,0,0
2024-11-08 15:39:57,0.4256907254457474,0.46768078207969666,-0.8197637498378754,0.6868274211883545,0.846403181552887,-0.45708131790161133,0.16421367228031158,0.8338696360588074,-0.4791697859764099,0.3981507122516632,0.2924061119556427,0.20094306766986847,0.372350811958313,0.23357777297496796,0.2215152084827423,0.37881824374198914,0.44624629616737366,0.026334494352340698,136.3886234873156,27.712049232474975,0.0018882155418395996,0.07769886404275894,59.11525939192091,41.519974417291905,38.08445085237661,0.4082144650883599,0,0,0
2024-11-08 15:39:57,0.4253491759300232,0.4660412222146988,-0.8182049691677094,0.6834141612052917,0.8440452814102173,-0.4428534507751465,0.1616014838218689,0.8325232267379761,-0.5140215754508972,0.37065738439559937,0.30822113156318665,0.21838340163230896,0.3585165739059448,0.24641434848308563,0.28300750255584717,0.36092284321784973,0.4716266691684723,-0.04238910228013992,148.45166048127015,32.882772035024644,0.00040224194526672363,0.08097874373197556,56.303933944020955,48.06678060372893,37.42463113319916,0.4000400984061412,0,0,0
2024-11-08 15:39:58,0.42423801124095917,0.4672641158103943,-0.8709015250205994,0.676406979560852,0.8374102711677551,-0.45667093992233276,0.16096831858158112,0.834626317024231,-0.5194534063339233,0.3781460225582123,0.3106550872325897,0.35967427492141724,0.3677380681037903,0.24788808822631836,0.38678646087646484,0.36491313576698303,0.4631848633289337,0.01887386478483677,140.5091587985095,41.86658238087717,0.0021504759788513184,0.08115937933325768,56.14910342863628,18.97965755615897,4.723310167453155,0.45115036475073506,0,0,0
2024-11-08 15:39:59,0.42396239936351776,0.46738801896572113,-0.9271112382411957,0.6748859286308289,0.8355118632316589,-0.5106584429740906,0.15992072224617004,0.8348550200462341,-0.5586228966712952,0.3746595084667206,0.30641958117485046,0.225350022315979,0.36722347140312195,0.24484644830226898,0.24006326496601105,0.359559029340744,0.4758044481277466,0.013253821060061455,157.3635414287965,25.086190584681304,0.0007107555866241455,0.08409055322408676,53.63666866506849,76.1365768309525,67.88522077911277,0.41530967962699533,0,0,0
2024-11-08 15:39:59,0.4241180419921875,0.467360720038414,-0.8708702921867371,0.6757211089134216,0.8367003798484802,-0.4819658398628235,0.16019733250141144,0.8350529074668884,-0.5331015586853027,0.3763028383255005,0.31624525785446167,0.32338762283325195,0.36629974842071533,0.26029184460639954,0.40436631441116333,0.35478073358535767,0.4930287301540375,-0.03301353007555008,152.8540428864593,36.13673512864669,0.002214372158050537,0.08477065339684486,53.05372565984727,47.72218978374963,33.42750644837307,0.440279811341855,0,0,0
2024-11-08 15:40:00,0.4243387132883072,0.46729548275470734,-0.854701429605484,0.6761946082115173,0.8401601314544678,-0.4627963900566101,0.16042611002922058,0.8368787169456482,-0.529466986656189,0.40575844049453735,0.24631167948246002,0.19087561964988708,0.36581841111183167,0.2026047557592392,0.19717080891132355,0.39721956849098206,0.3723509609699249,0.0443778894841671,127.89436982392084,30.79160847176639,0.005385607481002808,0.08121835812926292,56.09855017491749,23.468900809956395,20.37777839034842,0.3601627027534615,0,0,0
2024-11-08 15:40:01,0.42470479011535645,0.46719905734062195,-0.8313459753990173,0.6759578585624695,0.8402349352836609,-0.4377292990684509,0.16040454804897308,0.8372318148612976,-0.5252569317817688,0.40575844049453735,0.24631167948246002,0.19087561964988708,0.36581841111183167,0.2026047557592392,0.19717080891132355,0.39721956849098206,0.3723509609699249,0.0443778894841671,125.92359151331122,29.829591192582008,0.006347924470901489,0.08088052645325661,56.38812018292292,22.633845733471695,20.789780160236468,0.3527785980295517,0,0,0
2024-11-08 15:40:02,0.4247753769159317,0.4711403101682663,-0.8297960460186005,0.6764621138572693,0.8438355326652527,-0.43449100852012634,0.16031910479068756,0.8385723829269409,-0.4911944270133972,0.40575844049453735,0.24631167948246002,0.19087561964988708,0.36581841111183167,0.2026047557592392,0.19717080891132355,0.39721956849098206,0.3723509609699249,0.0443778894841671,125.14052966724586,29.25592306810075,0.002905726432800293,0.07805562764406204,58.8094620193754,22.684895397942707,21.579260886670557,0.3507678890733834,0,0,0
2024-11-08 15:40:03,0.4260236322879791,0.4706417918205261,-0.8774757087230682,0.6768154501914978,0.83768230676651,-0.458639532327652,0.15897294878959656,0.8350233435630798,-0.5357077121734619,0.3500211536884308,0.31340381503105164,0.32935959100723267,0.3420134484767914,0.26619067788124084,0.3539000153541565,0.3545614182949066,0.46229231357574463,0.022137228399515152,143.53685720281857,41.398431818070634,0.004351139068603516,0.0858408734202385,52.13639421122416,24.15473644780473,9.101544452139944,0.4233659089028677,0,0,0
2024-11-08 15:40:04,0.4268980920314789,0.46905481815338135,-0.8806977272033691,0.683566689491272,0.8487418293952942,-0.47607749700546265,0.15826165676116943,0.8374067544937134,-0.544876217842102,0.37739282846450806,0.3023672103881836,0.2985277771949768,0.36506935954093933,0.2508704662322998,0.3522863984107971,0.37089404463768005,0.46175673604011536,-0.006630479358136654,150.1715703720471,39.4326390563154,0.005120515823364258,0.08384479209780693,53.84732105902263,37.37492040823516,21.72738931202856,0.44924062570402584,0,0,0
2024-11-08 15:40:04,0.42823079228401184,0.4687318652868271,-0.8767062723636627,0.686019778251648,0.8513638973236084,-0.4877881407737732,0.15981349349021912,0.8365505337715149,-0.5410774946212769,0.37703463435173035,0.3090391457080841,0.31992802023887634,0.3641816973686218,0.25483182072639465,0.35435840487480164,0.360948383808136,0.4727759063243866,-0.029271792620420456,153.20899984491035,37.3479833761638,0.001397550106048584,0.08266003057360649,54.86283093690873,45.796633030546886,30.678419039810016,0.4534347284146899,0,0,0
2024-11-08 15:40:05,0.42867356538772583,0.46379439532756805,-0.8867729604244232,0.6929237842559814,0.8523064851760864,-0.4957180619239807,0.1637210100889206,0.8349974751472473,-0.5583042502403259,0.43229857087135315,0.3049192428588867,0.015725241973996162,0.43251094222068787,0.2707255184650421,-0.03295821323990822,0.41106709837913513,0.3878813683986664,0.048752862960100174,150.7850201223859,20.957526235025256,0.0044942498207092285,0.08365717902779579,54.00813226188932,75.18397570128974,71.67719212098494,0.38990708278762637,0,0,0
2024-11-08 15:40:06,0.427775576710701,0.46550458669662476,-0.8332183063030243,0.6901816129684448,0.850079357624054,-0.4660431444644928,0.16564936935901642,0.8321840167045593,-0.532564640045166,0.450103223323822,0.2973765730857849,0.03212035819888115,0.4416738450527191,0.25795120000839233,-0.01602274924516678,0.4179535508155823,0.3822396993637085,0.05571313574910164,134.52146018411153,30.610889865186287,0.005646735429763794,0.08006807789206505,57.084504663944244,33.10826452738356,28.198791795223123,0.4054380989636128,0,0,0
2024-11-08 15:40:07,0.4274958074092865,0.46895626187324524,-0.8849062025547028,0.6892461180686951,0.8459569215774536,-0.49985471367836,0.16494682431221008,0.8329898715019226,-0.5094470977783203,0.45415177941322327,0.30190834403038025,-0.04580187052488327,0.444894015789032,0.2584547996520996,-0.09279675036668777,0.41778379678726196,0.38454294204711914,0.053021352738142014,137.82969786053815,37.726065137444174,0.007058203220367432,0.08073549717664719,56.51243099144527,23.50944672986506,12.835448829646433,0.4159376385713777,0,0,0
2024-11-08 15:40:07,0.4265153557062149,0.4702606499195099,-0.9382800459861755,0.69072425365448,0.8484618663787842,-0.5239015817642212,0.16503790020942688,0.8340312242507935,-0.5771313309669495,0.4516981542110443,0.30144914984703064,-0.03692304715514183,0.44270458817481995,0.2553383708000183,-0.07997391372919083,0.41942137479782104,0.3852454721927643,0.04975343123078346,139.8496292464378,36.012366770093095,0.004935473203659058,0.0849694088101387,52.883363877023974,29.764747404826718,19.44578231135118,0.40798671231484973,0,0,0
2024-11-08 15:40:08,0.4263526052236557,0.4711325764656067,-0.8722400963306427,0.6922218799591064,0.8493061065673828,-0.43912315368652344,0.16294297575950623,0.8367374539375305,-0.5476140379905701,0.45244941115379333,0.3040052652359009,0.05420229583978653,0.4434207081794739,0.2567691206932068,0.022895921021699905,0.4181835651397705,0.391252338886261,0.05235762149095535,135.80343244430705,31.06176322004789,0.006849497556686401,0.08574221655726433,52.22095723663058,34.00127898193409,28.16345496377491,0.4031237137419382,0,0,0
2024-11-08 15:40:08,0.42633727192878723,0.47277460992336273,-0.8640493154525757,0.6924035549163818,0.8495161533355713,-0.4372154772281647,0.16251783072948456,0.8376710414886475,-0.5467258095741272,0.4535751938819885,0.3064035475254059,0.07143405824899673,0.4459134042263031,0.25682392716407776,0.048375003039836884,0.4194028377532959,0.3923504948616028,0.05273307487368584,136.51720769423844,32.558855979269644,0.007290184497833252,0.08739465847611427,50.80457844904491,32.00637881339453,24.88554144139548,0.4076019490295097,0,0,0
2024-11-08 15:40:09,0.426722913980484,0.4727005809545517,-0.8968397676944733,0.6911739110946655,0.8484141826629639,-0.47241824865341187,0.16152140498161316,0.8379076719284058,-0.5763401389122009,0.4544579088687897,0.3072563111782074,0.05375225096940994,0.446342796087265,0.25609534978866577,0.021256985142827034,0.4194325804710388,0.3887615501880646,0.053576111793518066,135.33928242255377,31.613877811339766,0.009816884994506836,0.08900890871882439,49.420935383864816,32.24723976889574,26.040583270429675,0.40778259804541983,0,0,0
2024-11-08 15:40:10,0.4269232451915741,0.4725474864244461,-0.8991038203239441,0.6925907731056213,0.849678635597229,-0.4793574810028076,0.16117869317531586,0.8377010822296143,-0.5646180510520935,0.45801764726638794,0.2900000512599945,0.054568659514188766,0.4475914537906647,0.25356587767601013,0.018043139949440956,0.42435401678085327,0.38286182284355164,0.05443074554204941,133.0229379830542,30.091568090195953,0.00936424732208252,0.08773172274231911,50.51566622086934,32.048976995883955,27.606833518547198,0.43582169049336467,0,0,0
2024-11-08 15:40:10,0.42709389328956604,0.472759947180748,-0.8823179304599762,0.6904447674751282,0.8469952344894409,-0.4736165404319763,0.16215692460536957,0.8358786106109619,-0.54283207654953,0.45254579186439514,0.2919214963912964,0.08491772413253784,0.4441048204898834,0.2530197203159332,0.04814920574426651,0.41822701692581177,0.38358354568481445,0.05766541510820389,135.93817958997712,29.589331966072347,0.00737115740776062,0.08814669400453568,50.15997656754085,37.134787493823275,32.13511113449229,0.4146328982181424,0,0,0
2024-11-08 15:40:11,0.42846137285232544,0.47076205909252167,-0.8755466341972351,0.6928582787513733,0.8502795696258545,-0.48857754468917847,0.16312240064144135,0.8359960317611694,-0.533075749874115,0.4512472152709961,0.29405927658081055,0.09223489463329315,0.44383373856544495,0.2521776258945465,0.06444211304187775,0.4174298644065857,0.38568833470344543,0.05735699459910393,138.13679193242558,30.837312996588807,0.00610920786857605,0.08377708122134209,53.905358953135355,37.7168827122182,31.41290441575475,0.4165793036497345,0,0,0
2024-11-08 15:40:11,0.42883291840553284,0.46919672191143036,-0.8419036865234375,0.6953815221786499,0.8511180877685547,-0.4536954462528229,0.16378407180309296,0.8360549211502075,-0.5048054456710815,0.4523985981941223,0.29247045516967773,0.02682631090283394,0.4448377192020416,0.2516753077507019,-0.02282632142305374,0.4179193079471588,0.38039276003837585,0.05536681413650513,136.00161076145525,31.827034710922437,0.0074422359466552734,0.08203104138374329,55.40196452822004,32.74818564419249,26.49977750155195,0.41808735144474957,0,0,0
2024-11-08 15:40:12,0.42906494438648224,0.4699385166168213,-0.8818823099136353,0.6943139433860779,0.8510130643844604,-0.45919013023376465,0.16348479688167572,0.8356411457061768,-0.531523585319519,0.4532533586025238,0.2967151999473572,0.10311982780694962,0.4439411163330078,0.25196194648742676,0.07025734335184097,0.4175775945186615,0.37968316674232483,0.05302179977297783,129.05345570138726,33.156447498173904,0.0069127678871154785,0.0844244733452797,53.3504514183317,20.361942985594368,15.209130513978838,0.41548770487491166,0,0,0
2024-11-08 15:40:13,0.4289718270301819,0.47143110632896423,-0.844351202249527,0.6915991902351379,0.8513071537017822,-0.4382754862308502,0.16133597493171692,0.8357623815536499,-0.5245932340621948,0.4539288580417633,0.29611319303512573,0.05798615142703056,0.44555848836898804,0.2510906457901001,0.019524890929460526,0.41763177514076233,0.38063791394233704,0.05240602046251297,130.0906013857844,34.001552816376254,0.007127135992050171,0.08598249033093452,52.015008287770414,20.123736307345645,14.029604428414679,0.41842196906375,0,0,0
2024-11-08 15:40:13,0.4287436902523041,0.47287717461586,-0.8683539927005768,0.6934683322906494,0.8506463766098022,-0.4925520420074463,0.16299887001514435,0.835791826248169,-0.5040665864944458,0.45601755380630493,0.29536300897598267,0.07411772757768631,0.4456847608089447,0.2513076066970825,0.050837017595767975,0.41910019516944885,0.3840947151184082,0.05220278352499008,133.65774880230734,32.901185694552524,0.002940744161605835,0.08426287025213242,53.48896835531507,27.318476934125226,20.961476914830435,0.4203971192006465,0,0,0
2024-11-08 15:40:14,0.4291931092739105,0.4710576981306076,-0.9093316495418549,0.6963945031166077,0.8485768437385559,-0.5315827131271362,0.16604752838611603,0.834445059299469,-0.5439131855964661,0.45616427063941956,0.29548123478889465,0.0668310672044754,0.44561561942100525,0.2513551414012909,0.0445663258433342,0.42021164298057556,0.38500744104385376,0.0515742190182209,134.18816405466913,32.342669697891,0.00364723801612854,0.08491528406739235,52.929756513663705,29.178090280754787,23.006349091443234,0.4199875431304961,0,0,0
2024-11-08 15:40:14,0.42947135865688324,0.47041821479797363,-0.8782795965671539,0.6962801814079285,0.8488913178443909,-0.49485644698143005,0.16536477208137512,0.8348396420478821,-0.545158863067627,0.4554045796394348,0.3017517030239105,0.06930006295442581,0.4452587962150574,0.25293776392936707,0.045082878321409225,0.41935858130455017,0.3873724639415741,0.052823860198259354,133.0067583466426,31.88970584349978,0.004723936319351196,0.08315691724419594,54.43692807640348,28.4300499983001,22.990065002460966,0.4154964007351895,0,0,0
2024-11-08 15:40:15,0.4301372468471527,0.47045478224754333,-0.8980803489685059,0.6965973377227783,0.854755699634552,-0.49877849221229553,0.16534146666526794,0.8359736204147339,-0.557933509349823,0.4521195888519287,0.2960376441478729,-0.054331224411726,0.4421251714229584,0.25271475315093994,-0.0926017314195633,0.4153750538825989,0.3832283318042755,0.04053084924817085,134.61248798310606,37.40062657413472,0.005377680063247681,0.08270076289772987,54.827917516231544,19.656230028079047,10.080128459535658,0.44727112300208205,0,0,0
2024-11-08 15:40:15,0.43033240735530853,0.4715653210878372,-0.9075955152511597,0.6967214345932007,0.8602991700172424,-0.49504905939102173,0.16547812521457672,0.8366113901138306,-0.5659879446029663,0.45028334856033325,0.2963787913322449,0.05340491980314255,0.4415082335472107,0.25202676653862,0.00027748948195949197,0.4163602292537689,0.38110679388046265,0.04888526722788811,131.75774124887505,30.42068473302614,0.005309492349624634,0.0837407335639,53.93651408808573,29.619468282372793,25.50851512343047,0.4115642974037074,0,0,0
2024-11-08 15:40:16,0.43016909062862396,0.4717567563056946,-0.854014664888382,0.6962904334068298,0.8615116477012634,-0.46072250604629517,0.1637810617685318,0.8367761969566345,-0.5534812211990356,0.4554167687892914,0.30172809958457947,0.03861558064818382,0.44610390067100525,0.2541603147983551,0.0030154662672430277,0.4206390380859375,0.38137689232826233,0.04984552040696144,133.50354308297452,32.55727175048255,0.005551844835281372,0.08275160938501358,54.78433481284551,27.79041681519923,21.773722797294116,0.40214223720765035,0,0,0
2024-11-08 15:40:17,0.4299878031015396,0.4724511653184891,-0.8553726673126221,0.6936377286911011,0.8579116463661194,-0.4666194021701813,0.16298148036003113,0.8364628553390503,-0.5176076889038086,0.45616498589515686,0.2964921295642853,0.042734283953905106,0.4458146095275879,0.2540188431739807,0.012967403046786785,0.421738862991333,0.3789639174938202,0.04987344518303871,132.8059701506695,32.66543340750582,0.006216108798980713,0.08546213433146477,52.46102771588735,26.597491395925665,20.601796131515293,0.3987271617294981,0,0,0
2024-11-08 15:40:17,0.4297167956829071,0.4708634465932846,-0.8610626459121704,0.6939871311187744,0.8534680008888245,-0.45815783739089966,0.16371384263038635,0.8364792466163635,-0.5236192345619202,0.45728906989097595,0.2932930588722229,-0.00897269044071436,0.44659119844436646,0.25266233086586,-0.05396416038274765,0.4217866063117981,0.3801085650920868,0.04973892122507095,130.10031423681698,36.921985155958886,0.006919890642166138,0.08505593985319138,52.80919441155025,14.296469619626002,6.292178298519163,0.4107353116347319,0,0,0
2024-11-08 15:40:18,0.4293847233057022,0.46895502507686615,-0.8430785238742828,0.6940791606903076,0.8391792178153992,-0.4507942795753479,0.16777312755584717,0.8353385329246521,-0.5021598935127258,0.4545789361000061,0.2957240045070648,0.07662026584148407,0.44496017694473267,0.2536388337612152,0.056234050542116165,0.41806331276893616,0.38552653789520264,0.051416464149951935,130.72209159383237,33.40432646785161,0.006503880023956299,0.08510985597968102,52.762980588844854,22.2022752956621,16.35424586838689,0.40733144712680713,0,0,0
2024-11-08 15:40:18,0.4291015863418579,0.4683118313550949,-0.8573859632015228,0.6957904100418091,0.8408200740814209,-0.49411138892173767,0.16803959012031555,0.836192786693573,-0.5237126350402832,0.4516182541847229,0.2969173491001129,0.0011931326007470489,0.4443884491920471,0.2528568506240845,-0.05775679275393486,0.4161125123500824,0.38269174098968506,0.05270957946777344,136.07153317147805,33.2863205767776,0.006722390651702881,0.07989625632762909,57.23178029060364,29.927505286514084,22.776753965082452,0.40210502388153024,0,0,0
2024-11-08 15:40:19,0.42859213054180145,0.4692799001932144,-0.8059348165988922,0.691822350025177,0.8456624150276184,-0.4523369371891022,0.16863113641738892,0.8360970616340637,-0.45315414667129517,0.4535946249961853,0.3061269223690033,0.06083068996667862,0.4452451765537262,0.25529441237449646,0.03561946749687195,0.41637474298477173,0.3869783282279968,0.051066894084215164,135.5159979026191,33.96858617777978,0.007641255855560303,0.06659693270921707,68.6312005349568,27.78522470810717,20.916261245549432,0.40420870480653825,0,0,0
2024-11-08 15:40:20,0.42838141322135925,0.4702576696872711,-0.8533576726913452,0.6907254457473755,0.8453282117843628,-0.4630514979362488,0.16936348378658295,0.8349816799163818,-0.5085084438323975,0.4590384364128113,0.29970893263816833,0.03552483394742012,0.4490179419517517,0.25724348425865173,0.007044518832117319,0.42189890146255493,0.3865176737308502,0.05155389755964279,133.2171538472177,34.19394649524569,0.007778555154800415,0.06912988051772118,66.46010241338185,24.116122395613402,17.678017031953388,0.41598867720463883,0,0,0
2024-11-08 15:40:20,0.4261406362056732,0.5258601307868958,-0.8808350563049316,0.6885291337966919,0.8942515254020691,-0.47622042894363403,0.16774055361747742,0.8842287063598633,-0.5255948305130005,0.4580594003200531,0.30213943123817444,0.06806950271129608,0.44988059997558594,0.25691500306129456,0.04085846245288849,0.42040663957595825,0.38638877868652344,0.0534045584499836,133.60767578627105,34.1047510627729,0.00524371862411499,0.07623400539159775,60.37085252148765,24.841243975233674,18.040983156911476,0.4226164605177554,0,0,0
2024-11-08 15:40:21,0.4252581149339676,0.5567210018634796,-0.7740523219108582,0.6833668351173401,0.9159194231033325,-0.4065626561641693,0.1724836528301239,0.9009221792221069,-0.4391912817955017,0.45754918456077576,0.3041347563266754,0.0741964727640152,0.4496024549007416,0.2564764618873596,0.048800550401210785,0.42071446776390076,0.3866419196128845,0.05464879423379898,136.39123610615604,33.73682805187955,0.005332499742507935,0.07224756851792336,63.78779841320856,29.47407444485937,22.25487483241995,0.41876765066411215,0,0,0
2024-11-08 15:40:21,0.42479899525642395,0.5628440678119659,-0.7909497022628784,0.6743189692497253,0.9155279994010925,-0.40519267320632935,0.17190703749656677,0.9036370515823364,-0.4238734841346741,0.460207462310791,0.30003613233566284,0.02666127122938633,0.45010295510292053,0.2564927041530609,-0.003697964595630765,0.42238593101501465,0.38710257411003113,0.053797125816345215,136.23363439440297,33.228991613338124,0.0008561611175537109,0.07845061644911766,58.47090018647059,30.269104925487905,23.169898540931797,0.428533424701548,0,0,0
2024-11-08 15:40:22,0.42205433547496796,0.5692635178565979,-0.9110122323036194,0.6745681166648865,0.9309883117675781,-0.46820253133773804,0.16594000160694122,0.9145028591156006,-0.5322076082229614,0.404776006937027,0.31896892189979553,-0.09937354922294617,0.39164265990257263,0.2554505467414856,-0.0980277881026268,0.35913440585136414,0.45704686641693115,-0.03477989882230759,133.75380231491457,31.369773814716588,0.0009475946426391602,0.09717508032917976,42.421359717845924,30.51577561144722,24.597520359720754,0.4224288807701046,0,0,0
2024-11-08 15:40:23,0.42136502265930176,0.5664245188236237,-0.8607477843761444,0.6743595600128174,0.9278721213340759,-0.4758097231388092,0.1666555255651474,0.9133704900741577,-0.4901062846183777,0.4173850119113922,0.3273574709892273,0.1283288598060608,0.4131927490234375,0.24938878417015076,0.17459334433078766,0.3650050759315491,0.46864891052246094,-0.0221434123814106,146.07311025671976,33.85000073953277,0.0008442401885986328,0.08845268934965134,49.897694843156,42.802352880342134,31.908637385795497,0.4060744479293278,0,0,0
2024-11-08 15:40:23,0.4221015125513077,0.5664302408695221,-0.9087528586387634,0.6744989156723022,0.9294748306274414,-0.4846486449241638,0.16874930262565613,0.9129142761230469,-0.5199077725410461,0.41553348302841187,0.31089457869529724,0.14474007487297058,0.4096970558166504,0.25173670053482056,0.1218360885977745,0.3756232261657715,0.4361720681190491,0.04130624607205391,142.4238346244964,30.259903537384844,0.003854691982269287,0.0891370102763176,49.31113404887064,44.87356139952528,37.43869868969666,0.38698926706418024,0,0,0
2024-11-08 15:40:24,0.4219706505537033,0.5683665573596954,-0.9580338895320892,0.6745411157608032,0.9284257888793945,-0.5011495351791382,0.1709156334400177,0.9129770994186401,-0.5585517883300781,0.4368216395378113,0.31393563747406006,0.1704290807247162,0.4185340404510498,0.2529982626438141,0.1966714859008789,0.3730718493461609,0.44888967275619507,-0.0018057150300592184,135.90409638500273,38.27202060960898,0.001021653413772583,0.09730428457260132,42.31061322348459,19.721693719785858,8.55131505905328,0.4011467400578855,0,0,0
2024-11-08 15:40:24,0.4231538027524948,0.5674658417701721,-0.9107462465763092,0.6746981143951416,0.9257069826126099,-0.4721081256866455,0.16998830437660217,0.9124166369438171,-0.5490956902503967,0.4271962642669678,0.3277827799320221,-0.05483882874250412,0.41017264127731323,0.25861436128616333,-0.04524001106619835,0.36121851205825806,0.4609120786190033,-0.007053273729979992,133.77914736524292,35.34866421672083,0.0005964040756225586,0.09220845624804497,46.67846607310432,22.593477877898426,14.227880827500218,0.3921809012986248,0,0,0
2024-11-08 15:40:25,0.42212726175785065,0.5646442174911499,-0.8911643624305725,0.6768912076950073,0.9276407361030579,-0.4955480992794037,0.16203008592128754,0.9137842059135437,-0.5551055073738098,0.4219113886356354,0.3232380151748657,-0.07647497951984406,0.40623822808265686,0.257813960313797,-0.07057707011699677,0.3551866412162781,0.46445539593696594,-0.017928259447216988,129.78240789470374,35.89414955301761,9.194016456604004e-05,0.08090129122138023,56.370321810245514,15.907071946550007,8.861432633306084,0.41062359050296615,0,0,0
2024-11-08 15:40:26,0.4225032180547714,0.5625255703926086,-0.879641205072403,0.6723505258560181,0.9267154932022095,-0.468791663646698,0.15942712128162384,0.9137199521064758,-0.5542470216751099,0.4227766990661621,0.3175613582134247,0.07728472352027893,0.4119172692298889,0.25627079606056213,0.08618225157260895,0.3568864166736603,0.4635958969593048,0.0011457933578640223,138.93597410221355,33.38177618465583,6.955862045288086e-05,0.0818164087831974,55.585935328687945,33.74681137378731,25.590798453120424,0.4130309310158947,0,0,0
2024-11-08 15:40:26,0.4243060201406479,0.5637647211551666,-0.8800544738769531,0.6741843819618225,0.9277839064598083,-0.4798007905483246,0.16128408908843994,0.9137169718742371,-0.5343092679977417,0.4197539687156677,0.3211269676685333,-0.029447952285408974,0.4140503406524658,0.25434592366218567,-0.02870389260351658,0.3504725694656372,0.4696701765060425,-0.011256149969995022,142.23405746260306,33.09253497371057,0.006552368402481079,0.08057147264480591,56.653023447309224,38.94261050022315,30.043354451333975,0.4186712945865896,0,0,0
